OID_,Name,OriginID,DestinationID,DestinationRank,Total_Length,Total_Walk_NLS,Total_Walk_Tobler,Total_Walk_2D,Shape_Length
3163,139444 - 169097,3316,1,1,319.495033296829945,4.895542464627143,4.567929803099247,4.327148562013729,
3164,139445 - 169097,3317,1,1,3329.650240657386348,46.297884496486859,42.721993335130627,45.547194361406824,
3165,139446 - 169097,3318,1,1,503.649856293021742,7.551639238390001,8.595326568570989,6.794864926051273,
3166,139447 - 169097,3319,1,1,1545.552969216518022,24.138044862250897,24.720541931958532,20.884565712214719,
3167,139448 - 169097,3320,1,1,429.360104986068052,6.240308518228594,6.881113511606205,5.819255599745953,
3168,139449 - 169097,3321,1,1,1083.773235930694227,15.401291996681021,16.040166922062792,14.760652789937012,
3169,139450 - 169097,3322,1,1,3840.055513680655167,53.830684266163949,49.482415835117628,52.501101841368524,
3170,139451 - 169097,3323,1,1,1894.391032283256209,31.101733981771080,31.633578144735655,25.539226187919564,
3171,139452 - 169097,3324,1,1,387.784398486909254,7.803445036544682,7.667866465204675,5.034141847191483,
3172,139453 - 169097,3325,1,1,496.634815485169952,7.333144549132427,8.119256746881458,6.707566731342464,
3173,139454 - 169097,3326,1,1,315.092161043334954,4.983041733475656,5.594736419489055,4.215756374368609,
3174,139455 - 169097,3327,1,1,424.180085512797348,6.321052277421247,7.035181910842542,5.716683483802838,
3175,139456 - 169097,3328,1,1,625.109235268723069,11.482321914842606,11.637200337008652,8.278761723130282,
3176,139457 - 169097,3329,1,1,364.806736205114134,5.914839201446384,5.615535345863738,4.944525471613539,
3177,139458 - 169097,3330,1,1,1626.912392129276668,24.978977169063249,24.250307891492977,22.015757264707148,
3178,139459 - 169097,3331,1,1,1559.436104204252615,24.069542905418277,22.747876958697766,21.167434675351494,
3179,139460 - 169097,3332,1,1,689.352083078131159,11.912144274069112,11.578223960704703,9.217100095288878,
3180,139461 - 169097,3333,1,1,1775.391533053098328,29.070398606509443,30.024303039387672,23.896028378349634,
3181,139462 - 169097,3334,1,1,3870.545163435830545,57.018069669012498,50.256064467064789,53.999217411950220,
3182,139463 - 169097,3335,1,1,5102.225050605718025,78.266824807394400,77.585582709045227,69.206515755577271,
3183,139464 - 169097,3336,1,1,5175.610459701244508,79.462582739193863,78.511632538972577,70.204558803845615,
3184,139465 - 169097,3337,1,1,1492.838963791888318,22.277623419050787,21.236650388335363,20.267876800802206,
3185,139466 - 169097,3338,1,1,1303.365015677438578,19.353244122871203,18.818110483313802,17.693886175549167,
3186,139468 - 169097,3340,1,1,1632.316058453934147,26.297300627658174,27.423294646494824,21.802892727755108,
3187,139469 - 169097,3341,1,1,1776.403091076325609,27.084465081611992,25.893936590472862,24.062266375157169,
3188,139470 - 169097,3342,1,1,1534.564962051601015,22.113733279590839,20.744535411766446,20.899464530827981,
3189,139471 - 169097,3343,1,1,3723.932263055784915,54.815298367974592,48.558648209476893,51.986812598430596,
3190,139472 - 169097,3344,1,1,1194.813020829885772,17.828695960054763,18.184354985739589,16.510125195890314,
3191,139473 - 169097,3345,1,1,4458.054930055087425,66.727178896806592,64.205552480751663,61.878722822940112,
3192,139477 - 169097,3347,1,1,4776.670512860446252,71.548486799767488,74.683836868005798,66.153177873051035,
3193,139478 - 169097,3348,1,1,4522.081319548654392,68.042571565148108,67.054932349649988,62.716649271672026,
3194,139479 - 169097,3349,1,1,1883.495397872006151,30.963381051563079,30.167715560915489,25.387553291099564,
3195,139480 - 169097,3350,1,1,1984.253675608061030,32.591327339456448,31.399230155289622,26.759820277371468,
3196,139481 - 169097,3351,1,1,1705.604748825605839,27.821177488676202,27.479078439781581,22.982781260888807,
3197,139483 - 169097,3353,1,1,4981.064073175019075,75.259162280117096,80.927853191920647,68.812697223794402,
3198,139484 - 169097,3354,1,1,2818.840787472846387,45.691925475211889,44.015796255797916,38.051626861276851,
3199,139486 - 169097,3355,1,1,4313.454522308818014,69.325218060934830,61.221860269275780,58.392644860438423,
3200,139487 - 169097,3356,1,1,4497.403927041067618,67.478327447797369,64.832758514021307,62.408333669884740,
3201,139488 - 169097,3357,1,1,4711.554528504517293,70.808941522346942,69.919748144793743,65.286116024536256,
3202,139493 - 169097,3358,1,1,4382.191001553467686,65.199857964703540,60.498482707548085,60.893156409730828,
3203,139499 - 169097,3360,1,1,5167.400653105918536,72.790708626028930,64.015387976423781,70.683252936298246,
3204,139500 - 169097,3361,1,1,1429.002593891132392,19.803377161511868,19.432754969322403,19.526889635454214,
3205,139377 - 169097,3362,1,1,1563.359639577139887,22.849059790678105,23.080033444543684,21.156039250011151,
3206,139708 - 169097,3363,1,1,1934.795235136854444,27.116052657200978,26.150485371734757,26.420357770604525,
3207,142502 - 169097,3365,1,1,1113.176811269005384,15.445259282922775,15.705776264689538,15.198925324106625,
3208,142503 - 169097,3366,1,1,1666.942971635637150,23.030906748072493,22.276607610762390,22.788042806844185,
3209,142504 - 169097,3367,1,1,1051.342657539753645,14.726986912568899,14.607726350053005,14.356200920787614,
3210,142505 - 169097,3368,1,1,1600.991009969800189,22.395214350103856,21.891093658190997,21.959753357357027,
3211,142506 - 169097,3369,1,1,1136.627827782070199,15.768948402035820,15.980511998482195,15.520289205135315,
3212,142507 - 169097,3370,1,1,1634.955219526300652,22.722424391851746,21.911600019569519,22.338319511625194,
3213,142508 - 169097,3371,1,1,1536.444730060086385,21.364135592626980,20.754247440476259,20.988398454159320,
3214,142509 - 169097,3372,1,1,1389.167033684215312,19.240180248308544,18.862793498340832,18.983192982032371,
3215,142510 - 169097,3373,1,1,794.225041583695884,11.284758173934589,12.087536767194454,10.817455673390558,
3216,142511 - 169097,3374,1,1,1428.702328980426273,20.248246921322313,19.882639778864508,19.484483853742667,
3217,142512 - 169097,3375,1,1,1729.263016229478126,24.607666808554356,23.583084258652860,23.591725693227954,
3218,142513 - 169097,3376,1,1,723.630197622418109,10.631900808417269,11.321538495920729,9.807866602626072,
3219,142514 - 169097,3377,1,1,2271.107174538828531,31.804849087567270,29.941641173208673,31.043719883797817,
3220,142515 - 169097,3378,1,1,1098.133045312468539,16.527425573994943,16.579951509229826,14.951346394135991,
3221,146018 - 169097,3379,1,1,348.078751274311799,4.938395427026009,5.145317906031003,4.736832695211251,
3222,146019 - 169097,3380,1,1,1114.335693695205237,15.427399760747837,15.504646320937345,15.220741374529005,
3223,146020 - 169097,3381,1,1,1132.401388099860014,15.722378295495940,15.695918807714238,15.466715152558814,
3224,146021 - 169097,3382,1,1,1548.508085134342082,21.966477283575635,21.393271946723686,21.121935436861655,
3225,146022 - 169097,3383,1,1,252.769514955786860,3.789365595431969,3.901599583476493,3.417460305905389,
3226,146023 - 169097,3384,1,1,1408.128849172490391,21.607402087887465,21.865864274336296,19.092425310547689,
3227,146024 - 169097,3385,1,1,393.757114908588619,6.280524523625996,7.593193148813973,5.299029865934017,
3228,146025 - 169097,3386,1,1,1122.979767005852182,15.594205814773607,15.581811593858870,15.337607667417672,
3229,146026 - 169097,3387,1,1,1496.105281719750792,20.668047903807881,20.244353813728893,20.448007467614740,
3230,146027 - 169097,3388,1,1,1423.390418369200006,20.415895415763142,20.127755906919759,19.396353090459424,
3231,146028 - 169097,3389,1,1,1118.521833705814970,16.624310020844490,16.508431660309164,15.192219050896240,
3232,146029 - 169097,3390,1,1,1043.337587529925031,15.015022498266985,15.112784297992537,14.189088652629941,
3233,146030 - 169097,3391,1,1,1276.686381920547092,17.798327798909440,17.668265385713294,17.428918716021602,
3234,146031 - 169097,3392,1,1,1728.938875108342245,24.752312155403921,23.676069791846771,23.580200515460501,
3235,146032 - 169097,3393,1,1,624.830818913730695,8.999450582762478,10.058402960670715,8.499805447461636,
3236,146033 - 169097,3394,1,1,2116.020480466394474,31.813457236166748,32.108439140879291,28.699484709886093,
3237,146034 - 169097,3395,1,1,1438.505931352505968,21.071172035751822,21.123741077344494,19.561862069701625,
3238,146035 - 169097,3396,1,1,528.383259495869311,8.377790942718789,9.613120879414021,7.002547024504922,
3239,146036 - 169097,3397,1,1,937.628336760994898,13.637594678710586,13.768664023198163,13.089833343735091,
3240,146037 - 169097,3398,1,1,943.144903451697587,13.795422113425598,14.569266129622868,13.042199973412844,
3241,146038 - 169097,3399,1,1,1500.151496651463503,20.871367982978075,20.095196806188167,20.501662690656214,
3242,146039 - 169097,3400,1,1,634.216994811783707,8.909125584762080,9.063716797357156,8.648703877815279,
3243,146040 - 169097,3401,1,1,1474.536705750479769,20.371358176435766,19.989500106462550,20.152450647407186,
3244,146041 - 169097,3402,1,1,1177.584091655268139,16.327015607735287,16.474424359982862,16.081550998450506,
3245,146042 - 169097,3403,1,1,399.308722595354993,6.071575707644658,6.624537288382439,5.391642416303767,
3246,146043 - 169097,3404,1,1,663.308886759836241,9.810288384709862,10.592671466335011,8.981278609572239,
3247,146044 - 169097,3405,1,1,1035.321817155563394,14.389893069325968,14.805113755370916,14.130913498449326,
3248,146045 - 169097,3406,1,1,1323.147866426247447,19.959145360886701,21.128306632626174,17.944512733914646,
3249,146046 - 169097,3407,1,1,591.888058273597721,9.224650143114172,9.305014531329080,7.979838575844282,
3250,146047 - 169097,3408,1,1,2068.157393428557953,30.989430372069208,30.758426007889032,28.061776184197701,
3251,146048 - 169097,3409,1,1,514.845035756704760,7.211393456559846,7.579981424234030,7.016479022012069,
3252,146049 - 169097,3410,1,1,1639.177092392716531,22.827909760254613,21.931695667401229,22.403334330804082,
3253,146050 - 169097,3411,1,1,1846.205396581658079,26.026048011253021,25.139725178467344,25.196978427264085,
3254,146051 - 169097,3412,1,1,1236.471026626224329,17.271769551861418,17.163347207888954,16.877464640128267,
3255,146052 - 169097,3413,1,1,2155.445695406760933,30.446665896621258,29.091378658318614,29.429524125664383,
3256,146053 - 169097,3414,1,1,879.222038188563488,12.378462851829148,13.054889364381742,11.985528814440856,
3257,146054 - 169097,3415,1,1,2054.450945326576857,29.054854001048025,27.684812257962854,28.044107335828119,
3258,146055 - 169097,3416,1,1,506.619590602864321,7.377280217360645,8.497438248074859,6.881901464745771,
3259,146056 - 169097,3417,1,1,1425.747490317951360,21.138547868546688,21.743433324773324,19.368893252593601,
3260,146057 - 169097,3418,1,1,1482.562212352488359,21.746702338126290,21.223692819539743,20.169921784657465,
3261,146058 - 169097,3419,1,1,2730.621659673409795,39.712789819596807,36.599478859669595,38.446845259172449,
3262,146059 - 169097,3420,1,1,1777.907520509568712,24.990703537793614,24.144657149846115,24.282203735089094,
3263,146060 - 169097,3421,1,1,601.199378474428386,8.682009493635434,9.782005946028328,8.175623663315561,
3264,146061 - 169097,3422,1,1,989.283393879373762,13.879368890228978,14.386395653252519,13.493681743214026,
3265,146062 - 169097,3423,1,1,1815.724230655846668,25.531678109897921,24.069638022420534,24.806862121335016,
3266,146063 - 169097,3424,1,1,992.331504708315492,13.763320976632974,13.955141606490278,13.549656247014525,
3267,146064 - 169097,3425,1,1,2536.699165473413814,35.661864901763614,33.474694429899536,34.666228987109108,
3268,146065 - 169097,3426,1,1,1084.264993064428154,17.977464248843344,15.948857320985724,14.643405328650932,
3269,146066 - 169097,3427,1,1,3861.507628860505974,53.710758834161638,49.159299499225448,52.829198397264875,
3270,146067 - 169097,3428,1,1,300.115846721081766,4.731835859841774,4.342370302787632,4.057410693480375,
3271,146068 - 169097,3429,1,1,2156.048813150941896,33.015147473004212,33.151883117752234,29.602785081734751,
3272,146069 - 169097,3430,1,1,3622.281187368354040,51.181611256667942,46.516367752851984,49.515549585905148,
3273,146070 - 169097,3431,1,1,3132.583933078840346,43.609152596129718,40.347869544570024,42.846061466363381,
3274,146071 - 169097,3432,1,1,417.062857915404607,6.616124431755225,7.710698866932802,5.608672768762649,
3275,146072 - 169097,3433,1,1,437.996259948800628,8.578361883733621,8.247415470141108,5.716058498666484,
3276,146073 - 169097,3434,1,1,132.120057499961348,1.975906793857399,2.450283422348534,1.778125992534016,
3277,146074 - 169097,3435,1,1,778.990538083744696,11.944095747663223,11.303464749026938,10.574692504581090,
3278,146075 - 169097,3436,1,1,407.713110398167714,6.761155976665208,6.858916051996511,5.494272293178117,
3279,146076 - 169097,3437,1,1,260.196257024626334,3.846762646097760,4.515684962559170,3.523712470339658,
3280,146077 - 169097,3438,1,1,402.742991573600818,6.291320455701656,7.281565874044225,5.415419814028654,
3281,146078 - 169097,3439,1,1,398.110757329192154,6.229478210181996,7.216044997597868,5.352018119067696,
3282,146079 - 169097,3440,1,1,202.133495230533782,3.153705120974756,2.873508577344820,2.747667591705573,
3283,146080 - 169097,3441,1,1,3260.611860860451543,45.374732427749720,41.867469962662973,44.600228787490821,
3284,146081 - 169097,3442,1,1,3106.991135721047158,43.251389522869587,40.028416344925482,42.495730620978975,
3285,146082 - 169097,3443,1,1,241.938888110389655,3.608286062568473,4.453248388310191,3.271777848869246,
3286,146083 - 169097,3444,1,1,963.912251646483924,15.100149979849462,15.060038674392739,13.042046989494134,
3287,146084 - 169097,3445,1,1,1034.942933392737132,18.016899689168728,17.213616706788354,13.842584492453140,
3288,146085 - 169097,3446,1,1,439.453919725992307,6.443804373882266,6.211721350047110,5.970343960216967,
3289,146086 - 169097,3447,1,1,2227.749648554809482,34.031045792290165,34.151045734705114,30.581047458263033,
3290,146087 - 169097,3448,1,1,389.016523793572787,6.912861791166063,6.453137873337234,5.215012514801681,
3291,146088 - 169097,3449,1,1,3661.814216238444715,51.300195660410822,47.220543437524817,50.062494776514924,
3292,146089 - 169097,3450,1,1,340.227928334471017,5.045504978490674,4.970070261046924,4.590981754591592,
3293,146090 - 169097,3451,1,1,1094.805684402108682,17.167207307645253,17.088777023128863,14.819570116153537,
3294,146091 - 169097,3452,1,1,3346.398416155029736,46.510623299820907,42.924975707807860,45.777128197596362,
3295,146092 - 169097,3453,1,1,101.149364929991080,1.506240709121887,1.703606658934144,1.360423480823939,
3296,146093 - 169097,3454,1,1,400.506949742484892,6.098228962487067,6.854049452589135,5.390186926922452,
3297,146094 - 169097,3455,1,1,126.689714890994779,2.201790661678549,2.413688586016711,1.707331165033570,
3298,146095 - 169097,3456,1,1,257.197874896159533,4.549706323918103,4.441494239785211,3.459080285605162,
3299,146096 - 169097,3457,1,1,1447.772089332131372,23.075123012708683,20.404291579195867,19.618754435227967,
3300,146097 - 169097,3458,1,1,676.541489577491689,12.325282276433716,12.307859041442310,8.977065696218414,
3301,146098 - 169097,3459,1,1,3925.928302451577565,54.679736009487627,49.721340639625822,53.709833166174491,
3302,146099 - 169097,3460,1,1,3540.766123038794831,49.729480856236229,45.334461483398812,48.411669096190614,
3303,146100 - 169097,3461,1,1,476.673389232979844,7.186434203126736,8.255859867348747,6.425308689294476,
3304,146101 - 169097,3462,1,1,283.576353366320234,4.607298233018350,5.502046680347290,3.788471511893227,
3305,146102 - 169097,3463,1,1,3127.771202079956765,47.278079491165045,48.654508791096085,43.624428880392998,
3306,146103 - 169097,3464,1,1,2973.029525829928389,41.942839842483501,39.771504361534859,40.621219219229282,
3307,146104 - 169097,3465,1,1,357.400834600327528,5.540537946921995,5.212721004534637,4.837492018251075,
3308,146105 - 169097,3466,1,1,293.099223822065369,4.588283944921890,4.415129609916529,3.960165013923535,
3309,146106 - 169097,3467,1,1,4193.618265498671462,58.253114779653188,53.128125278842568,57.379775401252680,
3310,146107 - 169097,3468,1,1,327.934269914467620,5.240604071417579,6.585836117778347,4.396294580018969,
3311,146108 - 169097,3469,1,1,3057.372619818911062,42.572331302581766,39.457394782707958,41.815533130748044,
3312,146109 - 169097,3470,1,1,313.158952735206071,4.874772267017894,4.577595583365273,4.235877104819455,
3313,146110 - 169097,3471,1,1,1585.421141683834776,24.665830750709336,23.972883539893864,21.489024944569600,
3314,146111 - 169097,3472,1,1,2974.232452636968446,41.653620502752283,38.577586890852118,40.666888550175500,
3315,146112 - 169097,3473,1,1,263.388291141072500,4.244364068853653,4.849019210425238,3.521183703279414,
3316,146113 - 169097,3474,1,1,3405.067653629834695,47.355837212606154,43.553312103672006,46.580098711440151,
3317,146114 - 169097,3475,1,1,1015.314695755147113,14.243813424861889,14.156960019550542,13.845903465873681,
3318,146116 - 169097,3477,1,1,401.587175999653823,7.913079205180778,7.766062914671005,5.261142004262779,
3319,146117 - 169097,3478,1,1,3010.531542603761409,42.444583893257374,40.243212684876767,41.135067488032242,
3320,146118 - 169097,3479,1,1,3576.405110998211057,52.513291222798806,46.481046011187651,49.990938409210088,
3321,146119 - 169097,3480,1,1,5276.884974771694033,81.571936560841181,81.122313382732202,71.533659858830376,
3322,146120 - 169097,3481,1,1,4139.683236885880433,61.580210255006314,57.291741258769903,57.585222188592468,
3323,146121 - 169097,3482,1,1,450.322587904223838,8.373871251637382,7.878447154351138,5.975131486898603,
3324,146122 - 169097,3483,1,1,940.086006766712444,13.722751241672217,12.287834048300109,12.785411081054512,
3325,146125 - 169097,3486,1,1,2264.136533273886016,36.852774657270373,37.113935710744641,30.501181951699536,
3326,146126 - 169097,3487,1,1,3638.808269247668250,53.378931364500815,47.197268438809687,50.843450572044681,
3327,146127 - 169097,3488,1,1,3703.940744910026297,54.591120538270687,49.116580674822913,51.705929904139268,
3328,146128 - 169097,3489,1,1,3694.834221629894728,54.936335950201077,51.124015961672555,51.527729164160370,
3329,146130 - 169097,3491,1,1,1691.327563707920262,26.120668282134751,26.653008680297173,22.858885188877000,
3330,146133 - 169097,3493,1,1,5244.931765458904010,73.919992964181375,64.874219865169295,71.744249357834946,
3331,146134 - 169097,3494,1,1,4296.250303532770886,63.656588237496287,55.908857609780938,59.780004242596391,
3332,146136 - 169097,3495,1,1,4614.030935915497139,69.295400637627623,68.416559878221264,63.973794748364952,
3333,146139 - 169097,3496,1,1,3546.147425695526181,64.181257102475627,64.312597311625467,47.103667423220699,
3334,146140 - 169097,3497,1,1,4592.676924555888036,67.310408082434463,59.961745733467069,63.875992960090294,
3335,146141 - 169097,3498,1,1,3789.218870508071177,68.355275674203611,67.759559308694591,50.394063669352342,
3336,146142 - 169097,3499,1,1,4733.115333893525531,70.964883650467613,69.994069218858314,65.593536114231370,
3337,146146 - 169097,3502,1,1,2319.301481437648818,37.921996054387243,36.215200830287742,31.293584566418982,
3338,146192 - 169097,3503,1,1,1988.363969535524120,27.830314467036075,26.827776073988300,27.154431223961286,
3339,149135 - 169097,3504,1,1,1235.910793696436485,17.129710009580670,17.179578267763411,16.880547224014418,
3340,149136 - 169097,3505,1,1,1885.599507442261029,26.203145321625506,25.077701439750079,25.768945899949767,
3341,149137 - 169097,3506,1,1,1709.769342907595274,23.781266415238576,22.992761436693840,23.359723415071912,
3342,149138 - 169097,3507,1,1,1210.814634430530305,16.783264629393575,16.868834780144226,16.536908977383916,
3343,149139 - 169097,3508,1,1,1561.769714911189794,21.714280441104073,21.049857209577912,21.335437034208628,
3344,149140 - 169097,3509,1,1,723.075861170205144,10.054650723929214,10.200141957263341,9.867528744308014,
3345,149141 - 169097,3510,1,1,726.051063478068613,10.161053846182705,10.298448077954802,9.903187417097959,
3346,149142 - 169097,3511,1,1,283.803816411926789,4.201894370573229,4.953535838897396,3.844645560092780,
3347,149143 - 169097,3512,1,1,1413.972326881495292,19.586700797530142,19.206402312669621,19.322007063005959,
3348,149144 - 169097,3513,1,1,929.695010722063330,13.051356414572222,13.166985431212254,12.689352955020771,
3349,149145 - 169097,3514,1,1,1095.710772398973404,15.227598748276639,15.461945021308047,14.960282163805118,
3350,149146 - 169097,3515,1,1,535.267001114521690,7.752225979507783,8.643243312181811,7.277283066665315,
3351,149147 - 169097,3516,1,1,272.356131831409073,4.104431433778318,4.344239470673790,3.681069295826677,
3352,149148 - 169097,3517,1,1,904.032659509657037,12.697500811970185,12.865521119320848,12.337693607655345,
3353,149149 - 169097,3518,1,1,618.834477908994359,9.260938793937020,10.043717635131848,8.370458993773173,
3354,149150 - 169097,3519,1,1,456.407778456646668,6.572478313514989,7.263657417594054,6.207456070764706,
3355,149151 - 169097,3520,1,1,1738.602987445135113,24.501577467198999,23.586905124585229,23.727921388383532,
3356,149152 - 169097,3521,1,1,1840.554144058526390,25.949069134104572,24.471100303933156,25.144192557658606,
3357,149153 - 169097,3522,1,1,859.232807608475582,11.868990205502453,12.113561799323023,11.731128335919038,
3358,149154 - 169097,3523,1,1,1698.793899545498562,23.725361539400517,22.497421115694436,23.218801862858509,
3359,149155 - 169097,3524,1,1,1292.785974802101009,19.061387532401064,19.197699551245293,17.576451166130163,
3360,149156 - 169097,3525,1,1,665.137764712424428,9.553577913469608,10.535064466881433,9.052151890282881,
3361,149157 - 169097,3526,1,1,1489.743658303790426,20.578607631962953,20.172933807830198,20.360837524869304,
3362,149158 - 169097,3527,1,1,697.554272964425195,10.288153051576893,10.821341039804292,9.452554531667186,
3363,149159 - 169097,3528,1,1,1882.530893784346063,26.735348746566562,25.202072546942436,25.691294345773450,
3364,149160 - 169097,3529,1,1,648.917688128265922,10.066383523007248,10.228439661548984,8.751089908632478,
3365,149161 - 169097,3530,1,1,670.243102527563110,10.367902275025012,10.542245875125191,9.042112017823065,
3366,149162 - 169097,3531,1,1,549.196293769132126,7.906634643996005,8.760997170179445,7.467452292582244,
3367,149163 - 169097,3532,1,1,1103.686091719868728,15.329961063576539,15.351674568312875,15.073219600951395,
3368,149164 - 169097,3533,1,1,609.608599186974743,8.729635602780998,9.423169413565507,8.300219926894513,
3369,149165 - 169097,3534,1,1,2821.500531063411017,39.309992210452592,36.669126641584505,38.584541096234240,
3370,149166 - 169097,3535,1,1,2024.771756891225550,30.345711069308027,30.038876935261801,27.472545392228888,
3371,149167 - 169097,3536,1,1,2021.333996421250731,29.356497043879269,28.690557152694325,27.524743585957751,
3372,149168 - 169097,3537,1,1,652.332081575515303,10.120857306859538,10.269441272985222,8.797270537583147,
3373,149169 - 169097,3538,1,1,1202.837622754774884,16.699703329056494,16.720295628040301,16.429489610273919,
3374,149170 - 169097,3539,1,1,671.036259444638517,9.595653460634956,10.438631278397098,9.136899795324828,
3375,149171 - 169097,3540,1,1,882.872632307596405,12.210268772973548,12.381400914269209,12.054789297688712,
3376,149172 - 169097,3541,1,1,639.395304337118318,9.196016146278458,10.223211703697459,8.699595706902537,
3377,149173 - 169097,3542,1,1,1982.086629922588827,29.210825314844353,29.308026087687779,26.955667911364440,
3378,149174 - 169097,3543,1,1,1791.610174533045893,26.578514664673715,26.742622158066776,24.346755036014034,
3379,149175 - 169097,3544,1,1,1325.849809211451884,19.995972805187339,21.160889002412354,17.981538676865348,
3380,149176 - 169097,3545,1,1,627.327549587889166,8.998334448748247,9.914505833557484,8.537949132840513,
3381,149177 - 169097,3546,1,1,2385.047336923248167,33.485033155238874,31.317209365425558,32.598262064023309,
3382,149178 - 169097,3547,1,1,647.843163790344079,9.311484213525782,10.324421819807306,8.815361804924068,
3383,149179 - 169097,3548,1,1,2912.018270859235599,40.551383171144472,37.748423303476372,39.824825329316525,
3384,149180 - 169097,3549,1,1,1539.117623039442378,21.368854560012387,21.107351912377958,21.029512148124656,
3385,149181 - 169097,3550,1,1,2623.056663307455437,36.607363376838222,34.281080258333077,35.864612034738549,
3386,149182 - 169097,3551,1,1,1608.632177064428788,23.797072113891382,24.106343477644593,21.864439784239611,
3387,149183 - 169097,3552,1,1,450.123811984204792,6.589922793855109,7.625048531168701,6.110489841263769,
3388,149184 - 169097,3553,1,1,760.265845116286528,10.723371872180063,11.154384913619070,10.367676570444168,
3389,149185 - 169097,3554,1,1,634.224217912192898,9.414717693085411,10.228371151961262,8.582859045855146,
3390,149186 - 169097,3555,1,1,1887.852462069225794,26.492934931494965,25.561720093700210,25.787368841410249,
3391,149187 - 169097,3556,1,1,2760.843166910966829,38.465358524785970,35.984096883047570,37.749611737684980,
3392,149188 - 169097,3557,1,1,2719.578842999294011,37.918342200402869,35.444775302460123,37.187870915130901,
3393,149189 - 169097,3558,1,1,1161.673996526460314,18.242699968893017,18.588929113309074,15.667052419737960,
3394,149190 - 169097,3559,1,1,1303.574357186925454,19.108543613540913,18.823682828190403,17.727490795857353,
3395,149191 - 169097,3560,1,1,1786.529306355122799,25.182971023810985,24.346378959959768,24.381741194473307,
3396,149192 - 169097,3561,1,1,845.975912152164938,11.938280948936521,12.626374928777086,11.530073277268176,
3397,149193 - 169097,3562,1,1,312.870842533917767,4.523794340312229,4.966860028551526,4.248074168596123,
3398,149194 - 169097,3563,1,1,1566.406175439408116,21.802768276344118,20.917977948772766,21.408645295748979,
3399,149195 - 169097,3564,1,1,1563.946174427420374,21.730357638160733,20.963906987521984,21.375526180597813,
3400,149196 - 169097,3565,1,1,54.802085609357952,0.806113048193447,0.924852824240896,0.726744627389878,
3401,149197 - 169097,3566,1,1,964.606744557241655,16.162845004834317,14.392887133167001,13.019997099775081,
3402,149198 - 169097,3567,1,1,3684.247360269086585,53.815036845458053,48.800756610260514,51.462499874485353,
3403,149199 - 169097,3568,1,1,136.310773363094796,2.549383888952928,2.610128786698927,1.823591376114464,
3404,149200 - 169097,3569,1,1,3668.339285063431817,52.182117283249703,48.018468261530636,50.093031737039517,
3405,149201 - 169097,3570,1,1,220.302764307425974,3.529929529664624,3.329826949121390,2.973028838198213,
3406,149202 - 169097,3571,1,1,675.264649976480428,12.317798567179663,12.146220122677301,8.961934401362290,
3407,149203 - 169097,3572,1,1,261.585803335644471,4.144000205720778,4.736447671192622,3.507172325713805,
3408,149204 - 169097,3573,1,1,411.500632702972382,6.845290871974876,9.195308684252877,5.497323442915928,
3409,149205 - 169097,3574,1,1,489.820265028247661,7.341520889546310,7.724809430736302,6.628014822602058,
3410,149206 - 169097,3575,1,1,984.242373172099292,14.390757852293767,14.476144053112142,13.370718541305836,
3411,149207 - 169097,3576,1,1,762.333523598995157,11.687899395945921,11.075682112716326,10.347975506362909,
3412,149208 - 169097,3577,1,1,4014.212368428221907,56.102038427599069,50.486865153879862,54.917257748194622,
3413,149209 - 169097,3578,1,1,170.974040448124271,2.671099287873899,2.579307892577771,2.296482739747499,
3414,149210 - 169097,3579,1,1,393.306925512570956,6.165344769123780,7.148096236483775,5.286267766499549,
3415,149211 - 169097,3580,1,1,380.037683590160555,6.256550480331571,5.815488154496854,5.131133250253392,
3416,149212 - 169097,3581,1,1,372.238981124954819,5.884077126362173,6.850095135953152,4.997909485463905,
3417,149213 - 169097,3582,1,1,191.578964933618352,2.962135560853790,2.908288336941222,2.574571538334402,
3418,149214 - 169097,3583,1,1,264.909906857731869,4.277238559398453,3.745308831832080,3.597228135803976,
3419,149215 - 169097,3584,1,1,2938.234432199956245,41.382544174106592,39.185803276514712,40.151593700309597,
3420,149216 - 169097,3585,1,1,495.101764885887519,8.032398160117184,7.698332880518940,6.690573562101939,
3421,149217 - 169097,3586,1,1,224.889087975825191,3.363766165503606,4.161570757897308,3.039423138734214,
3422,149218 - 169097,3587,1,1,271.870702332258475,4.183479898596020,4.730287434652182,3.648362105272115,
3423,149219 - 169097,3588,1,1,366.857246014088048,5.570913620525065,6.276972091734065,4.931511367440251,
3424,149220 - 169097,3589,1,1,1341.463869456110388,19.820272933924276,20.413395559240026,18.115499490770659,
3425,149221 - 169097,3590,1,1,266.708934332520585,4.694429981874327,4.542757646777225,3.589115914245913,
3426,149222 - 169097,3591,1,1,194.740716509018000,2.819041151803122,2.918917888732469,2.640300841802925,
3427,149223 - 169097,3592,1,1,689.506626365001580,11.287972166285964,11.752320232972343,9.261704239913366,
3428,149224 - 169097,3593,1,1,3869.692518033295073,53.906008203911647,48.978513682527343,52.941454174534698,
3429,149225 - 169097,3594,1,1,191.997490348942819,3.001104771198260,2.928096370086855,2.572714751679209,
3430,149226 - 169097,3595,1,1,397.035409241065565,6.097444628193544,7.227180686236382,5.334955538630444,
3431,149227 - 169097,3596,1,1,294.496283976773270,4.617022451839651,5.055714655588018,3.941849298921721,
3432,149228 - 169097,3597,1,1,362.953124786053763,5.289103797374310,5.850062707290740,4.913393559645380,
