OID_,Name,OriginID,DestinationID,DestinationRank,Total_Length,Total_Walk_NLS,Total_Walk_Tobler,Total_Walk_2D,Shape_Length
3881,169072 - 169097,4071,1,1,503.522041382911596,8.630946359189808,8.125103196815347,6.701225901995498,
3882,169073 - 169097,4072,1,1,468.574197351975215,8.148835190131049,7.419128944335664,6.294869558231717,
3883,169074 - 169097,4073,1,1,163.386104426086092,2.725934760122399,2.840972289440103,2.204905695958033,
3884,169075 - 169097,4074,1,1,140.826412821222448,2.485465888108262,2.946704095428960,1.880474616562865,
3885,169076 - 169097,4075,1,1,3135.090703925372054,45.187498742383660,42.810486335196558,42.718753906729503,
3886,169077 - 169097,4076,1,1,291.353788839391029,4.665218337823559,5.506334539122204,3.888997256041160,
3887,169078 - 169097,4077,1,1,3197.741249160358166,46.049802846969030,43.569736679075525,43.577000605578910,
3888,169079 - 169097,4078,1,1,1292.494042373348748,18.758536624273585,19.729476975392043,17.579479917256442,
3889,169080 - 169097,4079,1,1,443.762465028938777,7.053283345409242,8.421698420000871,5.954542872729646,
3890,169081 - 169097,4080,1,1,3385.543337897756828,48.642917017278691,45.783577933500240,46.149583557193758,
3891,169082 - 169097,4081,1,1,48.830808105018775,0.799905243021562,0.665417442595252,0.663670528301764,
3892,169083 - 169097,4082,1,1,384.889202167799965,6.099700527644123,7.666551310795684,5.167173021508632,
3893,169084 - 169097,4083,1,1,1380.651235328128905,19.913187423361368,20.011920544522326,18.797051357907584,
3894,169085 - 169097,4084,1,1,558.314458839300528,8.833659460204007,10.308877560082333,7.504937255746780,
3895,169086 - 169097,4085,1,1,287.818246723766492,5.015638001223162,4.767508571591186,3.877723326371620,
3896,169088 - 169097,4087,1,1,118.789004820631462,1.814826667038770,1.600467769917480,1.614819709899278,
3897,169089 - 169097,4088,1,1,119.759708514307107,1.868218484623097,1.956286977227415,1.622275511265188,
3898,169090 - 169097,4089,1,1,110.755837259007166,1.711508828265215,1.732524717470387,1.479160876946116,
3899,169091 - 169097,4090,1,1,870.101483927747722,15.470277747080383,15.033709831190249,11.573416909208911,
3900,169092 - 169097,4091,1,1,388.687959631865624,5.968763445863549,5.586453973050322,5.266236037084798,
3901,169093 - 169097,4092,1,1,569.014717440339496,10.401136733030848,11.151680235813540,7.505333518187437,
3902,169094 - 169097,4093,1,1,1478.163105597750700,23.674253045253469,23.541365697452125,19.933261303723864,
3903,169095 - 169097,4094,1,1,3986.613959220850575,58.047701213081091,54.468973340537374,54.271444116949461,
3904,169096 - 169097,4095,1,1,169.080346724391973,3.067840598356826,2.995697867253773,2.270157720206554,
3905,169097 - 169097,4096,1,1,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,
3906,169098 - 169097,4097,1,1,3290.259045370651165,47.370716655638255,44.628119022187171,44.843295595691757,
3907,169099 - 169097,4098,1,1,648.984485543344704,11.020564717742600,10.078079317844008,8.737036464651489,
3908,169100 - 169097,4099,1,1,170.685748513752344,2.807339606376453,2.477651645284165,2.296563052428072,
3909,169101 - 169097,4100,1,1,433.782771999520435,9.208492883104366,9.994268124249443,6.936513646089097,
3910,169102 - 169097,4101,1,1,3363.598604626732595,53.012097238961204,54.129555183078239,45.338149290828945,
3911,169103 - 169097,4102,1,1,414.133784994311100,8.083808064652626,7.918115570648986,5.432286824778854,
3912,169104 - 169097,4103,1,1,2075.612229760379250,33.275208535892816,33.617824554557139,28.096618643783465,
3913,169105 - 169097,4104,1,1,1648.786553917342189,26.524602932378603,26.205355086797685,22.211927483396021,
3914,169106 - 169097,4105,1,1,1772.500890592055384,28.487022205250518,28.577456677347524,23.886505581062139,
3915,169107 - 169097,4106,1,1,1763.136097769392109,26.669843302689632,25.376479208608728,23.915108988299078,
3916,169108 - 169097,4107,1,1,2132.889802740377490,35.823128364920514,39.447024050018257,28.516355510529920,
3917,169109 - 169097,4108,1,1,1401.864851344130329,21.183532845101958,20.721193633513476,19.018182164960283,
3918,169110 - 169097,4109,1,1,1407.091329338465584,22.131356297906063,21.486370182821087,19.059031911713060,
3919,169111 - 169097,4110,1,1,2033.987645033083481,33.377288564495373,31.978353349501557,27.437419376414361,
3920,169112 - 169097,4111,1,1,1479.974540981076416,22.459998797859747,21.804400701230140,20.069956708211677,
3921,169113 - 169097,4112,1,1,922.159060070696000,13.782622882432143,12.744722049780110,12.520692861594494,
3922,169115 - 169097,4114,1,1,1404.529949743823636,21.346335586525942,20.854016136400478,19.040139902000959,
3923,169116 - 169097,4115,1,1,1334.926848526977210,20.881907530881087,20.041603138536278,18.095314726189791,
3924,169118 - 169097,4117,1,1,846.684005267382076,13.345816128884417,13.423132993334718,11.478417375529769,
3925,169119 - 169097,4118,1,1,899.816799588400386,14.189058473357001,13.845179481059343,12.173358221844865,
3926,169120 - 169097,4119,1,1,1507.461393363629668,23.350822556496979,21.915859336945310,20.458342555524634,
3927,169121 - 169097,4120,1,1,931.673128357018527,14.644020296311359,14.304592309359155,12.608175100937137,
3928,169123 - 169097,4122,1,1,803.012401586319015,12.621279901471917,11.671091158278623,10.867398338343710,
3929,169126 - 169097,4123,1,1,4140.257799322616847,63.563258439029852,58.508723309633730,56.139888980520396,
3930,169131 - 169097,4124,1,1,4380.098284620250524,67.810185246293159,67.759925789199102,59.300851940955830,
3931,169134 - 169097,4125,1,1,4540.895757206153576,70.399455994585011,72.063030801790077,61.465646549708921,
3932,169135 - 169097,4126,1,1,4631.670946617013215,71.663735051211432,77.495116418133094,62.659935384574318,
3933,169138 - 169097,4127,1,1,4561.620307972818409,70.771228490044933,72.432454320880723,61.735968521085631,
3934,169140 - 169097,4128,1,1,1834.021777600882842,29.727370940433911,30.648500465735292,24.662841832048173,
3935,169141 - 169097,4129,1,1,4479.596775716689081,67.874532831804473,63.071687062736252,60.821083767893818,
3936,169144 - 169097,4130,1,1,4548.135894048538830,70.874731889762160,70.334110806261222,61.561200901389704,
3937,169148 - 169097,4131,1,1,5159.249240129470309,75.280420875366204,70.348168850214435,70.272336991771624,
3938,169197 - 169097,4132,1,1,1659.903158118271676,24.669335449026764,25.397650504151589,22.550748579864408,
3939,172156 - 169097,4133,1,1,1755.234026306363603,25.184940326588251,24.816193421937232,24.066137450979689,
3940,172195 - 169097,4134,1,1,2801.870735595040060,42.300755062993424,43.562991892180833,37.973182344366691,
3941,172224 - 169097,4135,1,1,4295.168649557558638,65.821193511898258,60.567314308971923,58.255699017601245,
3942,175612 - 169097,4136,1,1,1094.879492853155853,16.366091830416622,16.703894866562475,14.735689466681395,
3943,175613 - 169097,4137,1,1,1919.186044046538427,28.220194154740721,27.730664105343340,26.074581465651750,
3944,175614 - 169097,4138,1,1,2491.193441294560671,36.063813123018022,34.550879614302765,33.912746835438433,
3945,175615 - 169097,4139,1,1,1249.264513084535338,18.830052421289430,19.370556190627074,16.932293331286886,
3946,175616 - 169097,4140,1,1,2047.257809825852291,29.975684758543917,29.259089947431754,27.829525876215492,
3947,175617 - 169097,4141,1,1,1424.487195677641694,21.034282099631810,21.132531570539008,19.331713179705222,
3948,175618 - 169097,4142,1,1,1640.877367324537090,24.021362466870293,23.666823198105838,22.296956900654607,
3949,175619 - 169097,4143,1,1,1211.953267120633654,17.971298282565073,18.096861974815415,16.340005511468412,
3950,175620 - 169097,4144,1,1,1371.760457043072165,20.503933161915331,21.057043560445901,18.519776966005026,
3951,175621 - 169097,4145,1,1,866.736813791848817,13.277161126713894,13.977980498084955,11.606730628794963,
3952,175622 - 169097,4146,1,1,1381.567053401760404,20.342531041897246,20.446938117650692,18.756884242246709,
3953,175623 - 169097,4147,1,1,1036.668873167649963,15.639686298572977,16.435255357952638,14.028776759301239,
3954,175624 - 169097,4148,1,1,1140.238386427854493,17.039255410082916,17.467130685626543,15.451854906083980,
3955,175625 - 169097,4149,1,1,1106.808639803406322,16.538280257252875,17.075825432101734,14.995343590210283,
3956,175626 - 169097,4150,1,1,1431.939483891267628,21.485036744445843,21.647258869754712,19.406349683302135,
3957,175627 - 169097,4151,1,1,1402.647757060639833,21.097138241620598,21.257684642398303,19.005171873046972,
3958,175628 - 169097,4152,1,1,1726.829959773007658,25.904758673208697,25.456367844125626,23.413584717942658,
3959,175629 - 169097,4153,1,1,1341.689244583285699,20.028590519790811,20.749135549809861,18.216302384659691,
3960,175630 - 169097,4154,1,1,1330.250565417921734,19.955981812734066,20.745710234987179,18.053148485643568,
3961,175631 - 169097,4155,1,1,670.607206870590858,10.582710975882758,11.669044206464328,8.917959686096127,
3962,175632 - 169097,4156,1,1,696.726091225491132,11.097711720636781,11.731868123753486,9.371814250943368,
3963,175633 - 169097,4157,1,1,618.818758111723469,8.619583688597553,8.856847713964825,8.440499378358657,
3964,175634 - 169097,4158,1,1,341.632444420889726,4.848006548303769,5.043396002693864,4.648783098474447,
3965,175635 - 169097,4159,1,1,1515.666374116577572,22.296821558544771,21.805438653596568,20.594114057726138,
3966,175636 - 169097,4160,1,1,1140.817319015284284,17.228855259136573,18.230715326771971,15.466894213521970,
3967,175637 - 169097,4161,1,1,651.624376734113866,10.321872419375326,11.446682392043208,8.658645067622334,
3968,175638 - 169097,4162,1,1,733.374220006343648,10.802361774792598,11.478187575294516,9.959363811079683,
3969,175639 - 169097,4163,1,1,1309.636591219469210,19.767355496498258,20.413991345003282,17.770265965986493,
3970,175640 - 169097,4164,1,1,1426.254913225990094,20.912150592324274,21.046694499102294,19.369722623791432,
3971,175641 - 169097,4165,1,1,1335.107333599087042,19.816628573133212,20.049147113369195,18.106962420109642,
3972,175642 - 169097,4166,1,1,1818.763853552220553,26.976328971935647,26.545051691498024,24.692309161437123,
3973,175643 - 169097,4167,1,1,2202.439839110419598,32.158915963965349,31.159956182485359,29.953394318065982,
3974,175644 - 169097,4168,1,1,2031.985498107236026,30.076913392279494,29.463103120034891,27.605374499906695,
3975,175645 - 169097,4169,1,1,983.216507934253627,14.863941429624587,15.388632590916352,13.202933157091277,
3976,175646 - 169097,4170,1,1,1559.640268558342996,23.209658370022627,23.782241233863754,21.184401943493480,
3977,175647 - 169097,4171,1,1,2087.273889135784430,31.469145995688297,31.784703530714509,28.303893798240665,
3978,175648 - 169097,4172,1,1,386.748223681546847,6.578493849854918,7.529539462292415,5.138023040037790,
3979,175649 - 169097,4173,1,1,1609.962417179312069,23.591172713667756,23.657392518247473,21.872044749247745,
3980,175650 - 169097,4174,1,1,1383.075580219278208,20.327605639518644,20.532873312152013,18.777601314675760,
3981,175651 - 169097,4175,1,1,666.057102497124220,10.522569930492184,11.614724842286806,8.856531021766523,
3982,175652 - 169097,4176,1,1,1562.653778033652088,22.949357055656790,23.057982751225218,21.224255299790190,
3983,175653 - 169097,4177,1,1,339.728358469691329,5.430372868988072,6.203724948493655,4.533764149884533,
3984,175654 - 169097,4178,1,1,1292.677123683866512,19.242193679006629,19.530170912379869,17.525501303747902,
3985,175655 - 169097,4179,1,1,2119.267787939853406,30.955506500394097,30.128305393523707,28.816386486051503,
3986,175656 - 169097,4180,1,1,1511.729146504679647,22.739474129018220,23.767503924820467,20.513774032858276,
3987,175657 - 169097,4181,1,1,356.991752535279886,5.660794979957172,6.422039080440957,4.770299186537794,
3988,175658 - 169097,4182,1,1,1457.061654552895789,21.994315584146264,23.375932156901126,19.754472617650162,
3989,175659 - 169097,4183,1,1,1831.755121000997860,27.068333886854941,27.548668614810364,24.904054082034449,
3990,175660 - 169097,4184,1,1,1774.306199040611091,27.254988237606035,26.843374680144382,23.955854785598184,
3991,175661 - 169097,4185,1,1,2863.030989537402547,41.436522920090880,39.596343609704078,38.990903748767025,
3992,175662 - 169097,4186,1,1,2154.439524510394222,31.435550012534424,30.551142744164554,29.298361065009786,
3993,175663 - 169097,4187,1,1,910.235518724347344,13.569971988577358,14.047512869888809,12.463348854287249,
3994,175664 - 169097,4188,1,1,1714.321254198199995,25.430280583527690,26.213166873762230,23.294266916472040,
3995,175666 - 169097,4190,1,1,821.813988460627570,13.034584426690238,13.807724652124836,11.088870872444836,
3996,175667 - 169097,4191,1,1,1865.482060172741512,27.545386316982945,27.137138188924954,25.335951624390965,
3997,175668 - 169097,4192,1,1,939.584154492686480,14.261300318594046,14.878720001471427,12.604915329946840,
3998,175669 - 169097,4193,1,1,1244.760143787754032,18.646224316243170,18.945315988948348,16.867268990745856,
3999,175670 - 169097,4194,1,1,632.365482341754273,9.410295366715683,10.287005042487465,8.575262263219832,
4000,175671 - 169097,4195,1,1,724.418617714175184,10.648053407198061,11.701762897440993,9.836711647364814,
4001,175672 - 169097,4196,1,1,2172.734854455735331,32.250447951737179,31.647873387337047,29.504587811159642,
4002,175673 - 169097,4197,1,1,2116.783007244587679,31.473074275129949,31.056989499400892,28.737099929746805,
4003,175674 - 169097,4198,1,1,195.283881845844149,3.241127428675599,3.199587365054349,2.636512530672813,
4004,175675 - 169097,4199,1,1,516.652614212500566,8.507418847095765,10.055768313604114,7.176127605467417,
4005,175676 - 169097,4200,1,1,412.778943290221889,6.596709356683401,8.046237585730886,5.537123505308411,
4006,175677 - 169097,4201,1,1,2025.540314389109199,32.476224333061104,30.405544494555183,27.336597497921879,
4007,175679 - 169097,4203,1,1,1521.012581665367406,22.657751095768159,23.167069943682616,20.553232183091229,
4008,175680 - 169097,4204,1,1,448.581223300050397,7.121243518641158,8.421891041304297,6.021106561722994,
4009,175681 - 169097,4205,1,1,628.356884914113380,11.561155268107978,11.570774341360311,8.323356156553999,
4010,175683 - 169097,4207,1,1,496.903033906665087,8.541655269052098,8.043394489209378,6.610528140321336,
4011,175684 - 169097,4208,1,1,1841.455669034682842,28.887688211116295,25.533965601022654,24.971698638920479,
4012,175685 - 169097,4209,1,1,166.468356732820922,2.561504069911139,2.508427792783362,2.261123409400009,
4013,175686 - 169097,4210,1,1,202.170357209044170,3.230442004954602,3.992359396846377,2.704352650582936,
4014,175687 - 169097,4211,1,1,49.704363953575594,0.768784843278004,0.587013633326349,0.678185822135734,
4015,175688 - 169097,4212,1,1,115.641623098967585,1.677560720365870,1.659870185205399,1.559231109954040,
4016,175689 - 169097,4213,1,1,175.683731078600090,2.725141301918183,2.619385754853945,2.358320448384862,
4017,175690 - 169097,4214,1,1,365.818094131558269,6.890662000271237,6.999499749219378,4.828733163935569,
4018,175691 - 169097,4215,1,1,345.688853318522206,5.093092786017706,4.961740649559535,4.678818257609066,
4019,175692 - 169097,4216,1,1,598.036251005478789,9.889627772832361,10.823017201406437,8.026234564290817,
4020,175693 - 169097,4217,1,1,3100.163112091133826,44.706402704067358,42.399234597727506,42.240124983225151,
4021,175694 - 169097,4218,1,1,3062.109471592118098,44.275245548082566,41.909709082561534,41.715343664490774,
4022,175695 - 169097,4219,1,1,2195.505962166398604,35.177957992556649,35.363922567800365,29.932028743962096,
4023,175696 - 169097,4220,1,1,97.118065399607701,1.481895135548351,1.516303313679607,1.299868900076390,
4024,175697 - 169097,4221,1,1,3224.747450235667202,46.419982523320542,43.891251555517620,43.947081104005953,
4025,175698 - 169097,4222,1,1,2839.487416902587938,44.781364747318563,47.171415660370045,38.290297960906805,
4026,175699 - 169097,4223,1,1,185.528105427184926,3.026037090508315,2.887841762671111,2.499689879259278,
4027,175700 - 169097,4224,1,1,308.929153630472513,5.008044139830599,6.381351407754100,4.132947279248445,
4028,175701 - 169097,4225,1,1,165.671373207021759,2.574620704035765,2.536126885822994,2.217697391594060,
4029,175702 - 169097,4226,1,1,2948.122352006972051,46.434898876211186,49.249423309736336,39.764846648101447,
4030,175703 - 169097,4227,1,1,2030.297590270374712,32.473101390431296,32.876971279821305,27.294511498321938,
4031,175704 - 169097,4228,1,1,3125.609038942748612,45.124078888135529,42.721123340481341,42.585224478409756,
4032,175705 - 169097,4229,1,1,95.385475408279248,1.484119136497906,1.445827822012262,1.292752390624374,
4033,175706 - 169097,4230,1,1,1049.123595954455595,15.394192054134768,16.907963414470355,14.244164430178106,
4034,175707 - 169097,4231,1,1,1385.175943023840318,22.330427440567114,19.881282815226431,18.736738693368640,
4035,175708 - 169097,4232,1,1,74.537204576761681,1.330874006708178,1.537056104547098,1.000939415455607,
4036,175709 - 169097,4233,1,1,329.133085906633937,6.412012640088343,6.273394977237644,4.328829169693991,
4037,175710 - 169097,4234,1,1,892.734416922248215,14.090662529341323,13.235109295045378,12.019057577764503,
4038,175711 - 169097,4235,1,1,3220.269940164790114,46.388200871594101,43.759445092823064,43.885178232152029,
4039,175712 - 169097,4236,1,1,234.769714491156009,3.882660798143433,3.608558566155055,3.165635526918669,
4040,175713 - 169097,4237,1,1,2955.608221378700819,42.732103273512664,40.652781224488336,40.258674602112954,
4041,175714 - 169097,4238,1,1,168.544446534217087,2.799187147423400,2.479167606414365,2.266179302323282,
4042,175715 - 169097,4239,1,1,112.606291787345910,1.623209413283556,1.538245506227335,1.574547847031888,
4043,175716 - 169097,4240,1,1,425.834208728794977,6.815943940307650,8.172919732060436,5.709095586286982,
4044,175717 - 169097,4241,1,1,2935.646705223814479,46.231685002310201,48.974810549652986,39.596565426046055,
4045,175718 - 169097,4242,1,1,552.529620392658103,9.430839902097016,8.359932223004526,7.441007369578482,
4046,175719 - 169097,4243,1,1,1541.028332706799347,24.239106419696174,23.406693835457414,20.866619619906956,
4047,175720 - 169097,4244,1,1,2902.595596391676281,44.027672748801919,47.749765862621430,39.314032218704739,
4048,175721 - 169097,4245,1,1,813.049655472021300,12.881155626574033,11.830837815510497,11.000551134015664,
4049,175723 - 169097,4247,1,1,3768.100879522694868,57.763370685639394,53.500697372109144,51.088772110525710,
4050,175724 - 169097,4248,1,1,464.089416928663468,9.484136643618115,9.664305179325810,6.000786944432475,
4051,175725 - 169097,4249,1,1,1851.528354311023122,33.848839191685052,36.319253591061312,24.297822847233022,
4052,175727 - 169097,4251,1,1,1448.299516878373424,22.871507457378289,22.236203174367404,19.600966125791231,
4053,175728 - 169097,4252,1,1,1467.691939039113777,22.564257876147515,21.944550543593216,19.887099592429976,
4054,175729 - 169097,4253,1,1,736.093235252317413,11.803906179260371,11.805091827212461,9.967163035977737,
4055,175731 - 169097,4255,1,1,1783.748635218244090,27.261367185324080,25.751405767617111,24.195440580071292,
4056,175732 - 169097,4256,1,1,1546.533368700097299,23.954217656468206,22.425699105784290,20.990673619843815,
4057,175733 - 169097,4257,1,1,2109.541260561351919,35.501846726494087,39.171388734601273,28.196415108601006,
4058,175734 - 169097,4258,1,1,1042.103568409949730,15.382752445388039,15.294237911967429,14.148859671976199,
4059,175735 - 169097,4259,1,1,959.845363658368228,15.076487354303350,14.669319771253994,12.992517591015613,
4060,175737 - 169097,4260,1,1,4336.162071392380312,67.542249596183737,68.846102195475879,58.662808856788217,
4061,175738 - 169097,4261,1,1,3038.925163924981462,53.358824998234908,60.079946076490849,40.588586244055548,
4062,175739 - 169097,4262,1,1,3495.549390978827432,63.328446658481887,63.729080095481386,46.418501045241896,
4063,175740 - 169097,4263,1,1,4627.342013362072976,71.569437767195708,73.122889187469255,62.650183599669667,
4064,175744 - 169097,4265,1,1,1880.471279434965027,30.598109741699247,29.572167125538012,25.366879221614063,
4065,175746 - 169097,4266,1,1,4947.307890382545338,74.393695193942037,73.392650718895752,67.126378835720786,
4066,175747 - 169097,4267,1,1,2145.343145198217371,35.804614291598497,35.022963627694764,28.850180916693706,
4067,175750 - 169097,4268,1,1,4303.570833568794114,66.443067163324187,69.158987918804357,58.243426187852172,
4068,178530 - 169097,4269,1,1,1193.939407641311618,17.380744056621520,18.639762973052161,16.228505443596834,
4069,178557 - 169097,4270,1,1,2017.032971611120047,28.970281034383586,28.286497548277950,27.493480206910682,
4070,178560 - 169097,4271,1,1,1684.788183088466894,24.154278904399725,23.784689644268028,23.040822257703240,
4071,178603 - 169097,4272,1,1,2678.348102323532203,40.841809341697470,44.831776602187361,36.252413417546975,
4072,178605 - 169097,4273,1,1,1760.113418969105396,25.189975632497070,24.680192148305434,24.072677871220876,
4073,182153 - 169097,4274,1,1,1404.553372150718133,20.766165186018590,20.883339533624348,19.058562803649178,
4074,182154 - 169097,4275,1,1,2296.464950127866359,33.389690218594644,32.230869991546953,31.244478098311479,
4075,182155 - 169097,4276,1,1,2112.528920810428190,30.871932860769594,30.033693700075361,28.723929678738514,
4076,182156 - 169097,4277,1,1,1221.970764558800738,18.457149157409500,18.985336328858455,16.558842204158392,
4077,182157 - 169097,4278,1,1,1595.329089115243960,23.389608746611664,23.146862049655535,21.672716086626107,
4078,182158 - 169097,4279,1,1,1361.445256246302733,20.176465931863181,20.365221957429963,18.467874728179993,
4079,182159 - 169097,4280,1,1,1601.987243083427529,23.479669721371156,23.220522378667834,21.764044997027931,
4080,182160 - 169097,4281,1,1,510.780767910298437,7.206823399186794,7.383047374978442,6.961285296799986,
4081,182161 - 169097,4282,1,1,2122.309201648113685,31.047933189337680,30.232057815509005,28.855261679496220,
4082,182162 - 169097,4283,1,1,941.995772201168279,14.299339416943349,15.016887977521799,12.737924026008251,
4083,182163 - 169097,4284,1,1,3072.676760140208444,44.310743353272400,42.100194776269674,41.863591922258507,
4084,182164 - 169097,4285,1,1,1709.999976822453391,25.680363297324639,25.218926042374306,23.186181342603451,
4085,182165 - 169097,4286,1,1,1667.609146119957586,25.072861713888159,24.568455502194386,22.617599052842266,
4086,182166 - 169097,4287,1,1,600.448444205447117,8.967083162374955,9.917832515531165,8.137917529087510,
4087,182167 - 169097,4288,1,1,279.834694757392299,4.163965553679958,5.063467578808096,3.788438886646864,
4088,182168 - 169097,4289,1,1,3171.983946469582861,45.680537714203318,43.265968977290555,43.224424802093381,
4089,182169 - 169097,4290,1,1,793.247876517536042,11.471233375858821,11.988460375652156,10.791591163513386,
4090,182170 - 169097,4291,1,1,1191.508252270930598,17.909760434895237,18.366459745609738,16.166724728435558,
4091,182171 - 169097,4292,1,1,588.094755655037716,9.488163834466965,10.585632833729980,7.790292784078154,
4092,182172 - 169097,4293,1,1,334.849248499188093,4.752893785347990,4.936147349270612,4.556131965175644,
4093,182173 - 169097,4294,1,1,1110.584231926591656,16.633313571944356,17.112994837826744,15.045509140498924,
4094,182174 - 169097,4295,1,1,820.660618180221263,12.645619170864036,13.433930607364037,10.975341006464333,
4095,182175 - 169097,4296,1,1,737.584142366029823,10.709145124607781,11.321861756150215,10.028834919267259,
4096,182176 - 169097,4297,1,1,2031.953482383718210,29.818947835654726,29.135999907543894,27.617151076088113,
4097,182177 - 169097,4298,1,1,1442.659004852734142,21.226294036618814,21.046369850426697,19.594699776557942,
4098,182178 - 169097,4299,1,1,1691.174602230034452,25.404109238439208,26.492245293525855,22.945217088695003,
4099,182179 - 169097,4300,1,1,522.761185143392140,7.905488997466788,8.740912946584057,7.051948260736112,
4100,182180 - 169097,4301,1,1,861.913806422660286,13.195383554744092,13.913758259324293,11.641853436252687,
4101,182181 - 169097,4302,1,1,842.374573633742784,12.908661413316372,13.566543998350163,11.376107728177839,
4102,182182 - 169097,4303,1,1,1057.180946613680362,16.157550755815159,15.173918555892071,14.280160463644078,
4103,182183 - 169097,4304,1,1,1335.908255753774711,19.717251349956349,19.838047338338203,18.132597763664482,
4104,182184 - 169097,4305,1,1,1082.828211599525957,16.254741768401566,16.778778300587231,14.665158645986990,
4105,182185 - 169097,4306,1,1,1924.193237861550188,28.302972236006902,27.763664824295912,26.143112064083212,
4106,182186 - 169097,4307,1,1,848.264433901518714,13.010586319595681,13.789393839850069,11.353520428571372,
4107,182187 - 169097,4308,1,1,1527.819633473683780,22.774531003511481,22.432139487074242,20.733662055743888,
4108,182188 - 169097,4309,1,1,1523.430044989997214,22.707380417623682,22.384834954338373,20.673661778309942,
4109,182189 - 169097,4310,1,1,1373.928119086331890,20.419709338923649,20.421722247181840,18.636792373494572,
4110,182190 - 169097,4311,1,1,602.397836951112822,8.998431365380512,9.686947960992997,8.143206453628235,
4111,182191 - 169097,4312,1,1,1454.752539523347423,21.361290470843816,21.446918733873105,19.757005642332174,
4112,182192 - 169097,4313,1,1,969.085327509380136,14.693596244443714,15.224989851681467,13.006674662190132,
4113,182193 - 169097,4314,1,1,1885.610341543925415,27.764899114285818,27.320965542091699,25.614490945959755,
4114,182194 - 169097,4315,1,1,1132.749836206092596,17.553522358944406,18.244823066358158,15.743089225156154,
4115,182195 - 169097,4316,1,1,850.476582091866817,13.014266870722871,13.789412278092890,11.386644934794932,
4116,182197 - 169097,4318,1,1,2034.673942044561500,29.931228595079361,29.146074053487816,27.652809028190180,
4117,182198 - 169097,4319,1,1,649.375025066251510,9.615540592891920,10.812290922965069,8.808410068117968,
4118,182199 - 169097,4320,1,1,2249.470855786189531,34.737363499260098,39.343218109940608,30.393011321865995,
4119,182200 - 169097,4321,1,1,586.150908975896186,9.146542616833504,9.256195460569225,7.901122370571673,
4120,182201 - 169097,4322,1,1,1462.636492166939661,21.483593781803254,21.586482566194082,19.863484565996814,
4121,182202 - 169097,4323,1,1,748.804501786898754,10.987714906009757,11.981811495020493,10.170815802969738,
4122,182203 - 169097,4324,1,1,1989.447042464252718,29.535820253506287,30.225421365668169,27.038286665346138,
4123,182204 - 169097,4325,1,1,1435.984747091677718,21.526957662284261,21.691827883612902,19.462079543452887,
4124,182205 - 169097,4326,1,1,673.781780310928070,10.623190419916869,11.709587993423476,8.961540052914527,
4125,182206 - 169097,4327,1,1,1027.280849641674195,15.443248865376667,15.897971085081149,13.809233660877791,
4126,182207 - 169097,4328,1,1,818.685779030759704,12.585359034808768,13.390667136927032,10.951126954356180,
4127,182208 - 169097,4329,1,1,564.819369764112139,8.489250193054344,9.244182957024613,7.627029019392530,
4128,182209 - 169097,4330,1,1,2105.425093962525352,31.753621530977401,31.375692007263446,28.547614367971214,
4129,182210 - 169097,4331,1,1,1232.142325975641370,18.466472384233032,18.792787241916358,16.694601881863196,
4130,182211 - 169097,4332,1,1,2067.668192042368446,30.305396318049230,29.568480804994863,28.106545235614409,
4131,182212 - 169097,4333,1,1,760.915231351300918,11.146375215068222,12.140102976805087,10.336844086656107,
4132,182213 - 169097,4334,1,1,629.895182931097224,9.788043574988244,11.753054280437466,8.478775160528430,
4133,182214 - 169097,4335,1,1,625.295015700205909,9.291711638592304,10.530907990159900,8.478088940171954,
4134,182215 - 169097,4336,1,1,1713.977864069387124,25.576924369177426,25.210355194553951,23.261185628244782,
4135,182216 - 169097,4337,1,1,364.272954257567221,5.824731874684003,7.239448469658404,4.881395658782817,
4136,182217 - 169097,4338,1,1,484.662687825124522,7.744638651894017,9.143701441828613,6.508613147048893,
4137,182218 - 169097,4339,1,1,216.039970114873910,4.293998190024719,4.239362425343062,2.815479686060464,
4138,182219 - 169097,4340,1,1,164.347764122868909,2.563097144946465,2.939578679279880,2.187048940348884,
4139,182220 - 169097,4341,1,1,1875.334668891082629,29.261080021745936,25.526131208288028,25.448881814131067,
4140,182221 - 169097,4342,1,1,3178.877177380015382,49.070200618892095,47.055187382581749,43.020596340462724,
4141,182223 - 169097,4344,1,1,403.038173425274749,6.519676609124908,7.814212245015440,5.397365924748250,
4142,182224 - 169097,4345,1,1,322.200193654133898,4.913645429699073,4.845182860430368,4.337318696801574,
4143,182225 - 169097,4346,1,1,226.225749648762616,3.822979999643971,3.624959594279352,3.056690610045393,
4144,182226 - 169097,4347,1,1,1853.017845163617949,28.574445512239304,28.098530268927828,25.004686651008740,
4145,182227 - 169097,4348,1,1,234.996215354311460,3.517782942439792,3.578983241070770,3.176271339438493,
4146,182228 - 169097,4349,1,1,3282.437835999300660,47.206361438430605,44.570644005107731,44.737619180863881,
4147,182229 - 169097,4350,1,1,3788.223392793351650,54.160303055141377,50.605736355409647,51.666948524893250,
4148,182230 - 169097,4351,1,1,367.891015343449908,6.218755647957525,7.913284954779417,4.902595943738247,
4149,182231 - 169097,4352,1,1,1190.056115336060429,19.561426487819343,17.391088386136381,16.068814249499169,
